20120123 00:00,1.28869,1.30527,1.288305,1.30249
20120124 00:00,1.30251,1.306275,1.29536,1.30351
20120125 00:00,1.303515,1.312055,1.29312,1.31063
20120126 00:00,1.31062,1.3184,1.308835,1.308835
20120127 00:00,1.3088,1.323415,1.307785,1.322
20120129 00:00,1.32239,1.32264,1.32059,1.320675
20120130 00:00,1.32074,1.32108,1.30769,1.31384
20120131 00:00,1.31385,1.3214,1.30421,1.307585
20120201 00:00,1.3076,1.321835,1.30261,1.316975
20120202 00:00,1.31697,1.31967,1.30855,1.313605
20120203 00:00,1.3136,1.32058,1.30662,1.315745
20120205 00:00,1.31234,1.31312,1.31121,1.312435
20120206 00:00,1.31245,1.31414,1.30278,1.31182
20120207 00:00,1.3118,1.327,1.308935,1.324785
20120208 00:00,1.3248,1.32885,1.32145,1.32475
20120209 00:00,1.324755,1.332195,1.322685,1.32759
20120210 00:00,1.327575,1.3291,1.315575,1.319815
20120212 00:00,1.32102,1.32609,1.3202,1.32399
20120213 00:00,1.32397,1.32841,1.31457,1.315435
20120214 00:00,1.31543,1.32158,1.308015,1.31286
20120215 00:00,1.31287,1.31907,1.304395,1.30553
20120216 00:00,1.305535,1.31592,1.29744,1.312735
20120217 00:00,1.312745,1.31977,1.31154,1.31428
20120219 00:00,1.31807,1.323735,1.31732,1.322365
20120220 00:00,1.32236,1.327675,1.318235,1.320765
20120221 00:00,1.320775,1.329335,1.318695,1.324875
20120222 00:00,1.32488,1.32669,1.321135,1.32555
20120223 00:00,1.325555,1.337855,1.32315,1.337415
20120224 00:00,1.337395,1.348615,1.335715,1.345015
20120226 00:00,1.346415,1.34789,1.345655,1.34676
20120227 00:00,1.34674,1.34682,1.33663,1.340745
20120228 00:00,1.34077,1.34799,1.338915,1.347875
20120229 00:00,1.34787,1.348555,1.33148,1.33244
20120301 00:00,1.332435,1.33564,1.32822,1.33266
20120302 00:00,1.33266,1.333265,1.318715,1.320205
20120304 00:00,1.31922,1.320525,1.318285,1.31855
20120305 00:00,1.318535,1.32416,1.316035,1.322335
20120306 00:00,1.32235,1.32259,1.310335,1.311985
20120307 00:00,1.31197,1.31641,1.309645,1.31409
20120308 00:00,1.314075,1.329105,1.313545,1.32717
20120309 00:00,1.32715,1.32723,1.309685,1.31218
20120311 00:00,1.31065,1.312475,1.31055,1.312215
20120312 00:00,1.3122,1.31728,1.30789,1.31698
20120313 00:00,1.31692,1.319135,1.305205,1.307915
20120314 00:00,1.30793,1.309025,1.3011,1.302065
20120315 00:00,1.30206,1.311945,1.300405,1.307685
20120316 00:00,1.307695,1.318705,1.304915,1.317375
20120318 00:00,1.31763,1.318735,1.31729,1.31765
20120319 00:00,1.31766,1.32653,1.314195,1.32293
20120320 00:00,1.32295,1.325225,1.31724,1.323835
20120321 00:00,1.323845,1.3285,1.31788,1.321745
20120322 00:00,1.321795,1.325465,1.31337,1.320465
20120323 00:00,1.32048,1.32935,1.319,1.32692
20120325 00:00,1.32715,1.328465,1.326575,1.32833
20120326 00:00,1.328345,1.33677,1.319205,1.33573
20120327 00:00,1.33574,1.338565,1.331265,1.33293
20120328 00:00,1.332915,1.33737,1.327735,1.33257
20120329 00:00,1.33259,1.33459,1.32519,1.331425
20120330 00:00,1.331415,1.337655,1.330955,1.334315
20120401 00:00,1.336255,1.337645,1.33559,1.335675
20120402 00:00,1.33568,1.33806,1.327825,1.333
20120403 00:00,1.33301,1.33676,1.32133,1.32226
20120404 00:00,1.32227,1.32333,1.3107,1.314395
20120405 00:00,1.31442,1.31643,1.30352,1.30629
20120406 00:00,1.30628,1.31124,1.305165,1.30952
20120408 00:00,1.310275,1.31049,1.306675,1.308565
20120409 00:00,1.30859,1.3134,1.30331,1.310915
20120410 00:00,1.31092,1.314435,1.30541,1.307145
20120411 00:00,1.30714,1.31571,1.30665,1.31189
20120412 00:00,1.311905,1.321275,1.310215,1.318865
20120413 00:00,1.31887,1.320115,1.306965,1.307725
20120415 00:00,1.30657,1.307535,1.304115,1.30438
20120416 00:00,1.30439,1.314795,1.299495,1.312625
20120417 00:00,1.31264,1.317275,1.30906,1.313535
20120418 00:00,1.31353,1.31411,1.30581,1.31174
20120419 00:00,1.311755,1.316595,1.306955,1.31433
20120420 00:00,1.31433,1.32283,1.31288,1.32142
20120422 00:00,1.318355,1.32087,1.318355,1.320745
20120423 00:00,1.320765,1.321045,1.310465,1.31493
20120424 00:00,1.314945,1.321805,1.314525,1.31958
20120425 00:00,1.319595,1.323645,1.31737,1.323115
20120426 00:00,1.323115,1.326275,1.31771,1.319205
20120427 00:00,1.319205,1.327005,1.31573,1.325305
20120429 00:00,1.32361,1.32474,1.32361,1.32398
20120430 00:00,1.324005,1.32667,1.32082,1.32391
20120501 00:00,1.323925,1.328375,1.320445,1.32381
20120502 00:00,1.32382,1.32409,1.312225,1.314795
20120503 00:00,1.31481,1.318025,1.30955,1.31545
20120504 00:00,1.315445,1.317845,1.308055,1.30833
20120506 00:00,1.30136,1.303285,1.295535,1.29616
20120507 00:00,1.29616,1.306535,1.29616,1.30591
20120508 00:00,1.30588,1.306,1.29827,1.299305
20120509 00:00,1.29927,1.300395,1.29116,1.29344
20120510 00:00,1.29343,1.297925,1.292465,1.29333
20120511 00:00,1.29332,1.29574,1.290525,1.29164
20120513 00:00,1.290145,1.29032,1.28825,1.28974
20120514 00:00,1.289765,1.290435,1.281525,1.283025
20120515 00:00,1.283055,1.286915,1.27219,1.2735
20120516 00:00,1.273505,1.27589,1.26815,1.273225
20120517 00:00,1.27322,1.274935,1.266465,1.26982
20120518 00:00,1.26984,1.279435,1.26424,1.27827
20120520 00:00,1.276535,1.27839,1.274865,1.27717
20120521 00:00,1.27719,1.282455,1.272545,1.28125
20120522 00:00,1.281265,1.28146,1.265195,1.2661
20120523 00:00,1.266115,1.268745,1.25454,1.2561
20120524 00:00,1.256145,1.261995,1.25159,1.25355
20120525 00:00,1.253525,1.260265,1.249615,1.251615
20120527 00:00,1.25782,1.257925,1.25611,1.256635
20120528 00:00,1.256655,1.262445,1.251685,1.252175
20120529 00:00,1.252165,1.257465,1.246115,1.247765
20120530 00:00,1.247785,1.248705,1.236125,1.237365
20120531 00:00,1.237355,1.242845,1.233655,1.23624
20120601 00:00,1.236235,1.24591,1.2288,1.24336
20120603 00:00,1.241775,1.24455,1.23961,1.239875
20120604 00:00,1.23988,1.25279,1.238585,1.25266
20120605 00:00,1.25267,1.254265,1.241,1.24615
20120606 00:00,1.24614,1.25856,1.244125,1.257605
20120607 00:00,1.25762,1.26254,1.254015,1.256765
20120608 00:00,1.25676,1.25716,1.24354,1.25168
20120610 00:00,1.263745,1.266845,1.26309,1.264445
20120611 00:00,1.26445,1.26472,1.244955,1.24776
20120612 00:00,1.24775,1.25294,1.244265,1.25008
20120613 00:00,1.25008,1.261045,1.247375,1.257465
20120614 00:00,1.25748,1.263715,1.254215,1.26264
20120615 00:00,1.262615,1.266495,1.25922,1.263875
20120617 00:00,1.269735,1.274765,1.26963,1.27044
20120618 00:00,1.270445,1.27277,1.255735,1.25964
20120619 00:00,1.259635,1.273065,1.256875,1.267925
20120620 00:00,1.267945,1.27434,1.263745,1.26809
20120621 00:00,1.2681,1.269905,1.25316,1.25501
20120622 00:00,1.255,1.258355,1.25195,1.25702
20120624 00:00,1.25472,1.25587,1.2535,1.2538
20120625 00:00,1.253805,1.254465,1.24713,1.250275
20120626 00:00,1.25027,1.253065,1.244205,1.24853
20120627 00:00,1.248535,1.25083,1.24456,1.24699
20120628 00:00,1.24701,1.252445,1.240735,1.244125
20120629 00:00,1.244115,1.269285,1.243295,1.265945
20120701 00:00,1.2679,1.267965,1.26506,1.265475
20120702 00:00,1.26546,1.266765,1.25683,1.257985
20120703 00:00,1.25799,1.262735,1.25594,1.26048
20120704 00:00,1.26047,1.260725,1.25081,1.251575
20120705 00:00,1.251595,1.253865,1.2364,1.239245
20120706 00:00,1.239265,1.24015,1.226025,1.228725
20120708 00:00,1.22642,1.22808,1.225595,1.22705
20120709 00:00,1.227055,1.232435,1.226935,1.23176
20120710 00:00,1.231795,1.23338,1.223535,1.225525
20120711 00:00,1.225535,1.229685,1.221295,1.22449
20120712 00:00,1.224485,1.22451,1.21668,1.218845
20120713 00:00,1.21886,1.225675,1.216235,1.224785
20120715 00:00,1.22668,1.22721,1.224505,1.224725
20120716 00:00,1.224705,1.22472,1.2179,1.21819
20120717 00:00,1.2279,1.23169,1.21891,1.22956
20120718 00:00,1.229545,1.23063,1.221705,1.2277
20120719 00:00,1.227715,1.232425,1.222925,1.22765
20120720 00:00,1.22764,1.228295,1.21444,1.215665
20120722 00:00,1.21197,1.213155,1.21138,1.212755
20120723 00:00,1.212775,1.214495,1.206725,1.212395
20120724 00:00,1.212395,1.213815,1.204225,1.20618
20120725 00:00,1.206175,1.21705,1.205365,1.21391
20120726 00:00,1.21389,1.232935,1.21175,1.227775
20120727 00:00,1.227785,1.238995,1.22417,1.232045
20120729 00:00,1.229845,1.23106,1.229545,1.230255
20120730 00:00,1.23026,1.23057,1.222525,1.226
20120731 00:00,1.225985,1.233,1.224885,1.229235
20120801 00:00,1.22924,1.23365,1.22182,1.223915
20120802 00:00,1.22391,1.2405,1.213375,1.217865
20120803 00:00,1.217845,1.23923,1.21669,1.238755
20120805 00:00,1.239745,1.244345,1.23835,1.24272
20120806 00:00,1.24273,1.24292,1.23418,1.238835
20120807 00:00,1.238835,1.244185,1.237595,1.23846
20120808 00:00,1.238465,1.240225,1.23268,1.237215
20120809 00:00,1.23721,1.23873,1.226695,1.229295
20120810 00:00,1.22929,1.23168,1.22415,1.22887
20120812 00:00,1.229095,1.2292,1.227495,1.22752
20120813 00:00,1.227515,1.23736,1.226105,1.232635
20120814 00:00,1.23265,1.238565,1.23166,1.23239
20120815 00:00,1.232385,1.23436,1.226425,1.228895
20120816 00:00,1.22888,1.237275,1.2256,1.23572
20120817 00:00,1.235725,1.23822,1.22889,1.23327
20120819 00:00,1.235285,1.235285,1.23288,1.233215
20120820 00:00,1.2332,1.236895,1.229545,1.235095
20120821 00:00,1.2351,1.248755,1.23465,1.247635
20120822 00:00,1.247655,1.254405,1.243135,1.253395
20120823 00:00,1.253375,1.25895,1.25245,1.25598
20120824 00:00,1.25601,1.25666,1.24815,1.25124
20120826 00:00,1.251345,1.25239,1.25042,1.250565
20120827 00:00,1.25057,1.25358,1.24901,1.250115
20120828 00:00,1.2501,1.257655,1.24655,1.25707
20120829 00:00,1.25704,1.257335,1.251865,1.253045
20120830 00:00,1.25305,1.256375,1.24874,1.250955
20120831 00:00,1.25095,1.26375,1.24937,1.257335
20120902 00:00,1.25673,1.258685,1.25673,1.25734
20120903 00:00,1.257355,1.261125,1.25603,1.25863
20120904 00:00,1.25865,1.26277,1.252605,1.25338
20120905 00:00,1.253365,1.26245,1.250175,1.260035
20120906 00:00,1.26005,1.26517,1.25614,1.26308
20120907 00:00,1.26311,1.28177,1.262635,1.28174
20120909 00:00,1.28091,1.281195,1.279135,1.27956
20120910 00:00,1.279565,1.280375,1.275475,1.27616
20120911 00:00,1.27614,1.28714,1.275865,1.285145
20120912 00:00,1.28515,1.29366,1.281515,1.29022
20120913 00:00,1.290225,1.3002,1.28567,1.29929
20120914 00:00,1.29929,1.31689,1.298475,1.313045
20120916 00:00,1.312005,1.313285,1.310905,1.311385
20120917 00:00,1.311405,1.3172,1.308345,1.3108
20120918 00:00,1.310815,1.311485,1.302945,1.304635
20120919 00:00,1.30464,1.308515,1.29933,1.305725
20120920 00:00,1.30575,1.305905,1.291955,1.29736
20120921 00:00,1.297355,1.304785,1.29555,1.297985
20120923 00:00,1.297795,1.29904,1.29658,1.2967
20120924 00:00,1.2967,1.29797,1.289095,1.29407
20120925 00:00,1.29404,1.297075,1.288615,1.28986
20120926 00:00,1.289865,1.29128,1.28353,1.287805
20120927 00:00,1.2878,1.29283,1.28287,1.291225
20120928 00:00,1.291215,1.295965,1.283875,1.285675
20120930 00:00,1.28457,1.285005,1.280385,1.280725
20121001 00:00,1.280705,1.293865,1.28052,1.28882
20121002 00:00,1.288845,1.296795,1.288045,1.291135
20121003 00:00,1.291145,1.29372,1.287755,1.292295
20121004 00:00,1.2923,1.303165,1.291025,1.30127
20121005 00:00,1.30128,1.307155,1.29941,1.303275
20121007 00:00,1.302525,1.302685,1.301185,1.30152
20121008 00:00,1.301535,1.3016,1.29376,1.29752
20121009 00:00,1.29751,1.299095,1.284995,1.285915
20121010 00:00,1.28592,1.291325,1.283535,1.285905
20121011 00:00,1.285905,1.29517,1.28255,1.29318
20121012 00:00,1.29317,1.299185,1.292245,1.295435
20121014 00:00,1.295435,1.29615,1.29309,1.293435
20121015 00:00,1.29342,1.297875,1.28908,1.296745
20121016 00:00,1.296725,1.31243,1.29535,1.31058
20121017 00:00,1.31057,1.313955,1.30855,1.31123
20121018 00:00,1.311225,1.312865,1.305585,1.30685
20121019 00:00,1.30684,1.307705,1.301325,1.30224
20121021 00:00,1.302145,1.30294,1.301555,1.302165
20121022 00:00,1.30217,1.30834,1.30202,1.307055
20121023 00:00,1.30704,1.30705,1.2952,1.29737
20121024 00:00,1.297375,1.299675,1.292035,1.296465
20121025 00:00,1.29647,1.302305,1.292705,1.29388
20121026 00:00,1.29387,1.29563,1.28827,1.294105
20121028 00:00,1.294165,1.294615,1.29189,1.292205
20121029 00:00,1.292195,1.293615,1.288525,1.29069
20121030 00:00,1.29068,1.29835,1.28861,1.296125
20121031 00:00,1.296135,1.30204,1.29466,1.296445
20121101 00:00,1.29644,1.29826,1.292475,1.294665
20121102 00:00,1.29464,1.29466,1.282135,1.28384
20121104 00:00,1.281795,1.283475,1.281635,1.282275
20121105 00:00,1.282275,1.28425,1.276745,1.279975
20121106 00:00,1.279965,1.282655,1.27635,1.280575
20121107 00:00,1.280565,1.287635,1.27364,1.27562
20121108 00:00,1.275635,1.27764,1.27171,1.274145
20121109 00:00,1.274125,1.279005,1.268995,1.27151
20121111 00:00,1.271245,1.273655,1.27093,1.272055
20121112 00:00,1.272045,1.273915,1.269765,1.27059
20121113 00:00,1.270595,1.27284,1.26611,1.27096
20121114 00:00,1.270955,1.27789,1.27035,1.27297
20121115 00:00,1.27295,1.28021,1.271755,1.27813
20121116 00:00,1.27812,1.27843,1.26904,1.274275
20121118 00:00,1.274885,1.276085,1.274005,1.275855
20121119 00:00,1.27587,1.28204,1.274585,1.276685
20121120 00:00,1.276675,1.282965,1.27649,1.28125
20121121 00:00,1.281245,1.2868,1.27364,1.28641
20121122 00:00,1.286395,1.289885,1.28341,1.287435
20121123 00:00,1.287425,1.299075,1.28684,1.297745
20121125 00:00,1.296675,1.29776,1.296365,1.29728
20121126 00:00,1.297275,1.300735,1.294425,1.298845
20121127 00:00,1.29886,1.300865,1.291545,1.293755
20121128 00:00,1.293775,1.296125,1.288005,1.295055
20121129 00:00,1.29506,1.30142,1.293905,1.29719
20121130 00:00,1.297185,1.302765,1.296815,1.298615
20121202 00:00,1.298405,1.29982,1.298385,1.29957
20121203 00:00,1.299565,1.30758,1.299345,1.30636
20121204 00:00,1.30636,1.31084,1.304605,1.309915
20121205 00:00,1.30989,1.312655,1.306025,1.30724
20121206 00:00,1.30725,1.308655,1.295045,1.29615
20121207 00:00,1.29615,1.29726,1.28763,1.292755
20121209 00:00,1.288935,1.290755,1.28876,1.290635
20121210 00:00,1.29065,1.294655,1.288595,1.293705
20121211 00:00,1.293695,1.301485,1.29288,1.30116
20121212 00:00,1.301145,1.30974,1.29957,1.306535
20121213 00:00,1.30655,1.31004,1.30409,1.307685
20121214 00:00,1.307695,1.31732,1.306635,1.316175
20121216 00:00,1.317195,1.31883,1.316315,1.316585
20121217 00:00,1.3166,1.31789,1.31442,1.316115
20121218 00:00,1.316095,1.323845,1.31564,1.322855
20121219 00:00,1.322835,1.330825,1.318865,1.321295
20121220 00:00,1.32131,1.329515,1.320345,1.323715
20121221 00:00,1.32373,1.323805,1.31587,1.318555
20121223 00:00,1.31766,1.318535,1.317325,1.318015
20121224 00:00,1.318005,1.323375,1.31714,1.317655
20121226 00:00,1.31836,1.32542,1.317345,1.322785
20121227 00:00,1.32281,1.32836,1.32014,1.324815
20121228 00:00,1.32483,1.32567,1.31659,1.32185
20121230 00:00,1.321575,1.323245,1.32129,1.322635
20121231 00:00,1.32262,1.323495,1.31722,1.3185
20130102 00:00,1.326575,1.32937,1.315665,1.31835
20130103 00:00,1.318355,1.318905,1.302255,1.30245
20130104 00:00,1.30248,1.30897,1.299755,1.306875
20130106 00:00,1.30758,1.307945,1.30654,1.306785
20130107 00:00,1.306805,1.312825,1.301685,1.31237
20130108 00:00,1.31236,1.313985,1.305635,1.308285
20130109 00:00,1.30827,1.3096,1.303685,1.305345
20130110 00:00,1.30534,1.32797,1.303895,1.32727
20130111 00:00,1.327265,1.336515,1.32484,1.334315
20130113 00:00,1.33626,1.336945,1.33482,1.33582
20130114 00:00,1.33582,1.340395,1.333625,1.33771
20130115 00:00,1.33773,1.33937,1.326335,1.330945
20130116 00:00,1.330955,1.332475,1.325625,1.32849
20130117 00:00,1.328485,1.338725,1.32699,1.33741
20130118 00:00,1.337405,1.33983,1.328055,1.33156
20130120 00:00,1.330655,1.332385,1.330655,1.3318
20130121 00:00,1.33178,1.333225,1.330005,1.330965
20130122 00:00,1.330975,1.337165,1.326685,1.331275
20130123 00:00,1.331275,1.33547,1.32644,1.330685
20130124 00:00,1.330665,1.339265,1.32861,1.33679
20130125 00:00,1.336785,1.347925,1.334975,1.34565
20130127 00:00,1.346585,1.347115,1.345325,1.346475
20130128 00:00,1.346485,1.34772,1.34247,1.344715
20130129 00:00,1.34473,1.34972,1.34144,1.348775
20130130 00:00,1.34876,1.358755,1.34821,1.356835
20130131 00:00,1.356825,1.361805,1.354125,1.361195
20130201 00:00,1.36118,1.37109,1.35863,1.36408
20130203 00:00,1.36437,1.366005,1.363155,1.36452
20130204 00:00,1.364515,1.36491,1.34987,1.351065
20130205 00:00,1.351055,1.359745,1.345845,1.35826
20130206 00:00,1.358255,1.359595,1.34935,1.35218
20130207 00:00,1.352185,1.35775,1.337065,1.338285
20130208 00:00,1.33829,1.34293,1.335335,1.33632
20130210 00:00,1.336125,1.33807,1.33535,1.33665
20130211 00:00,1.33662,1.34275,1.335715,1.340185
20130212 00:00,1.34018,1.34756,1.336395,1.34526
20130213 00:00,1.3452,1.351995,1.34263,1.344465
20130214 00:00,1.34447,1.34557,1.33153,1.334995
20130215 00:00,1.335005,1.339335,1.330645,1.336505
20130217 00:00,1.33496,1.335935,1.333735,1.33393
20130218 00:00,1.33392,1.337945,1.332155,1.33487
20130219 00:00,1.334875,1.33962,1.332895,1.339505
20130220 00:00,1.33949,1.34341,1.327085,1.327305
20130221 00:00,1.32733,1.328935,1.316095,1.31921
20130222 00:00,1.319215,1.324575,1.314505,1.31883
20130224 00:00,1.321595,1.323395,1.31857,1.31913
20130225 00:00,1.319145,1.331895,1.304785,1.30662
20130226 00:00,1.30661,1.3123,1.30183,1.306745
20130227 00:00,1.30677,1.31618,1.304145,1.315505
20130228 00:00,1.31552,1.31582,1.305315,1.306015
20130301 00:00,1.306015,1.310105,1.296655,1.302075
20130303 00:00,1.301345,1.30312,1.30042,1.301585
20130304 00:00,1.301565,1.30408,1.298235,1.303495
20130305 00:00,1.30349,1.30753,1.301025,1.30473
20130306 00:00,1.304745,1.30705,1.29653,1.297805
20130307 00:00,1.297815,1.311835,1.297495,1.310795
20130308 00:00,1.310815,1.31344,1.29554,1.30014
20130310 00:00,1.299505,1.300385,1.29794,1.298735
20130311 00:00,1.298715,1.305375,1.298385,1.30324
20130312 00:00,1.303235,1.307465,1.29911,1.303045
20130313 00:00,1.303045,1.30648,1.292335,1.29593
20130314 00:00,1.295925,1.30326,1.291145,1.301215
20130315 00:00,1.30122,1.310715,1.300265,1.307525
20130317 00:00,1.293975,1.29448,1.28883,1.289115
20130318 00:00,1.28909,1.299585,1.288205,1.294365
20130319 00:00,1.29438,1.29697,1.28437,1.28642
20130320 00:00,1.28642,1.297855,1.286355,1.29392
20130321 00:00,1.293945,1.295515,1.287975,1.290315
20130322 00:00,1.29032,1.300995,1.28882,1.29899
20130324 00:00,1.29573,1.304865,1.294365,1.301895
20130325 00:00,1.301905,1.30481,1.282975,1.28572
20130326 00:00,1.285705,1.28899,1.282815,1.286055
20130327 00:00,1.286065,1.2867,1.275075,1.27746
20130328 00:00,1.277465,1.284445,1.27553,1.28137
20130329 00:00,1.281385,1.283725,1.27931,1.28173
20130331 00:00,1.28061,1.281365,1.280015,1.280535
20130401 00:00,1.280535,1.286815,1.277135,1.284865
20130402 00:00,1.28485,1.287755,1.280915,1.28191
20130403 00:00,1.281915,1.28644,1.27899,1.284915
20130404 00:00,1.28491,1.29489,1.27451,1.292575
20130405 00:00,1.292575,1.303975,1.290065,1.29974
20130407 00:00,1.297275,1.30062,1.296435,1.299095
20130408 00:00,1.2991,1.303795,1.296845,1.302925
20130409 00:00,1.302935,1.310305,1.300515,1.308075
20130410 00:00,1.308055,1.312195,1.305115,1.305205
20130411 00:00,1.305215,1.31383,1.304385,1.31162
20130412 00:00,1.311605,1.31269,1.303675,1.31086
20130414 00:00,1.313695,1.313695,1.309595,1.30968
20130415 00:00,1.30777,1.31075,1.30218,1.30532
20130416 00:00,1.3053,1.320165,1.302815,1.31779
20130417 00:00,1.317795,1.319965,1.300125,1.30336
20130418 00:00,1.303385,1.30962,1.3021,1.305255
20130419 00:00,1.30526,1.31289,1.30471,1.305275
20130421 00:00,1.308295,1.308645,1.30535,1.305745
20130422 00:00,1.30575,1.308405,1.301515,1.305945
20130423 00:00,1.30594,1.30841,1.297295,1.29942
20130424 00:00,1.29941,1.30342,1.295445,1.30157
20130425 00:00,1.301595,1.30934,1.29892,1.3004
20130426 00:00,1.300405,1.30477,1.29907,1.302775
20130428 00:00,1.30276,1.306765,1.30276,1.304085
20130429 00:00,1.304095,1.31164,1.303185,1.30945
20130430 00:00,1.309425,1.31859,1.305425,1.31679
20130501 00:00,1.31679,1.32427,1.316065,1.317935
20130502 00:00,1.317975,1.32187,1.303735,1.30661
20130503 00:00,1.306585,1.31596,1.30333,1.311545
20130505 00:00,1.31174,1.312635,1.311055,1.312095
20130506 00:00,1.31209,1.31412,1.305365,1.307265
20130507 00:00,1.30727,1.3132,1.30679,1.307515
20130508 00:00,1.30752,1.31943,1.307175,1.316025
20130509 00:00,1.31602,1.317705,1.301015,1.303195
20130510 00:00,1.303185,1.305105,1.293535,1.299225
20130512 00:00,1.295645,1.297885,1.295445,1.29672
20130513 00:00,1.296705,1.29998,1.294145,1.298705
20130514 00:00,1.298685,1.302915,1.29123,1.293645
20130515 00:00,1.29364,1.294275,1.284335,1.28825
20130516 00:00,1.288255,1.29298,1.284645,1.288295
20130517 00:00,1.288305,1.288905,1.27965,1.28356
20130519 00:00,1.281795,1.28485,1.281795,1.2831
20130520 00:00,1.283085,1.2904,1.281945,1.289055
20130521 00:00,1.28903,1.29335,1.28411,1.29199
20130522 00:00,1.291985,1.299815,1.28336,1.28422
20130523 00:00,1.28423,1.29569,1.282155,1.2923
20130524 00:00,1.29229,1.29934,1.290435,1.2936
20130526 00:00,1.293295,1.294425,1.292625,1.293595
20130527 00:00,1.29359,1.294865,1.29154,1.29341
20130528 00:00,1.293395,1.294975,1.284155,1.284465
20130529 00:00,1.28447,1.29776,1.283785,1.29466
20130530 00:00,1.294665,1.306145,1.29335,1.30422
20130531 00:00,1.304205,1.30487,1.294425,1.299675
20130602 00:00,1.299275,1.30004,1.2983,1.299445
20130603 00:00,1.299465,1.310775,1.29555,1.307055
20130604 00:00,1.30704,1.31015,1.304225,1.30719
20130605 00:00,1.30716,1.31163,1.305305,1.308675
20130606 00:00,1.30866,1.33062,1.307505,1.32423
20130607 00:00,1.32423,1.328515,1.31915,1.32142
20130609 00:00,1.319215,1.321515,1.31881,1.320245
20130610 00:00,1.320255,1.326925,1.31776,1.325285
20130611 00:00,1.325255,1.33175,1.3232,1.33124
20130612 00:00,1.331255,1.335915,1.32655,1.334415
20130613 00:00,1.33442,1.339035,1.327865,1.335865
20130614 00:00,1.335875,1.337335,1.32948,1.334375
20130616 00:00,1.3347,1.335745,1.33375,1.33544
20130617 00:00,1.335435,1.338155,1.331855,1.336215
20130618 00:00,1.3362,1.34158,1.3326,1.3393
20130619 00:00,1.339295,1.34174,1.326225,1.32817
20130620 00:00,1.328195,1.330045,1.316145,1.32278
20130621 00:00,1.32277,1.325415,1.30987,1.31212
20130623 00:00,1.30875,1.311445,1.30854,1.31065
20130624 00:00,1.310665,1.314395,1.305905,1.3135
20130625 00:00,1.31351,1.31507,1.3065,1.30753
20130626 00:00,1.307535,1.30873,1.29848,1.30163
20130627 00:00,1.301645,1.305715,1.300015,1.30362
20130628 00:00,1.303615,1.31033,1.29913,1.301105
20130630 00:00,1.301,1.302665,1.300505,1.3008
20130701 00:00,1.300795,1.307125,1.300735,1.306795
20130702 00:00,1.30677,1.307815,1.29635,1.29749
20130703 00:00,1.29749,1.303255,1.292315,1.30209
20130704 00:00,1.302085,1.302085,1.28831,1.289235
20130705 00:00,1.28923,1.290565,1.280615,1.283145
20130707 00:00,1.282775,1.28345,1.281065,1.281275
20130708 00:00,1.28129,1.288185,1.28117,1.286085
20130709 00:00,1.286095,1.289805,1.275535,1.277645
20130710 00:00,1.27768,1.320625,1.276485,1.31165
20130711 00:00,1.311665,1.31471,1.300575,1.308685
20130712 00:00,1.308695,1.310005,1.299915,1.306725
20130714 00:00,1.30725,1.30845,1.305655,1.306095
20130715 00:00,1.306115,1.307915,1.29934,1.3058
20130716 00:00,1.305805,1.31745,1.30501,1.314795
20130717 00:00,1.314805,1.317845,1.30832,1.311645
20130718 00:00,1.31165,1.31256,1.306615,1.310855
20130719 00:00,1.310865,1.31546,1.308935,1.3137
20130721 00:00,1.3146,1.316045,1.313345,1.31583
20130722 00:00,1.315785,1.32182,1.31442,1.31909
20130723 00:00,1.319095,1.32388,1.31635,1.32212
20130724 00:00,1.322115,1.325615,1.31766,1.319045
20130725 00:00,1.319065,1.329595,1.316575,1.32736
20130726 00:00,1.32737,1.329685,1.32527,1.32786
20130728 00:00,1.328045,1.32938,1.327535,1.32858
20130729 00:00,1.328565,1.32951,1.324125,1.32445
20130730 00:00,1.32631,1.330205,1.32344,1.32658
20130731 00:00,1.32656,1.334485,1.320955,1.33006
20130801 00:00,1.33007,1.33108,1.319265,1.32116
20130802 00:00,1.321165,1.32942,1.31888,1.32818
20130804 00:00,1.327495,1.32886,1.32732,1.32772
20130805 00:00,1.327735,1.330045,1.323275,1.325765
20130806 00:00,1.325755,1.33231,1.32462,1.33073
20130807 00:00,1.330705,1.33456,1.326575,1.333995
20130808 00:00,1.33398,1.34005,1.33281,1.33792
20130809 00:00,1.337915,1.33904,1.333275,1.33417
20130811 00:00,1.33395,1.334405,1.33145,1.333845
20130812 00:00,1.33384,1.334035,1.32773,1.329165
20130813 00:00,1.32916,1.331725,1.32336,1.3265
20130814 00:00,1.326525,1.32809,1.32391,1.32647
20130815 00:00,1.326465,1.33632,1.32054,1.33506
20130816 00:00,1.335045,1.33802,1.331105,1.332785
20130818 00:00,1.332795,1.33429,1.332135,1.332915
20130819 00:00,1.332895,1.337475,1.331535,1.33339
20130820 00:00,1.333395,1.3452,1.332335,1.34206
20130821 00:00,1.34207,1.34271,1.33353,1.33412
20130822 00:00,1.33412,1.33732,1.329825,1.33555
20130823 00:00,1.335545,1.340975,1.333335,1.33773
20130825 00:00,1.337945,1.339345,1.33774,1.338685
20130826 00:00,1.33867,1.33941,1.335665,1.33782
20130827 00:00,1.337825,1.339875,1.33223,1.33908
20130828 00:00,1.339075,1.33978,1.33051,1.333475
20130829 00:00,1.33346,1.334015,1.32193,1.323685
